date,signal,short_mavg,long_mavg,PX_LAST,rets,ret_cum_actual,positions,loop,ret_cum,inten,trend_sum,trend_sum2,days,entry_track,entry_level,index_dummy,trend_length
1998-12-01,-1.0,4.649000000000013,4.667254545454541,4.649,-0.06500000000000039,-4.158,-2.0,4.649,0.0,-0.17099999999999937,-0.23599999999999977,0.0,0.0,1998-11-05 00:00:00,4.848,2117,18.0
1998-12-07,1.0,4.664000000000011,4.656418181818177,4.664,0.03699999999999992,-4.143000000000001,2.0,4.664,0.0,-0.11000000000000032,0.01499999999999968,0.0,0.0,1998-12-02 00:00:00,4.59,2121,3.0
1998-12-08,-1.0,4.593000000000012,4.654309090909086,4.593,-0.07099999999999973,-4.214,-2.0,4.593,0.03699999999999992,,-0.07099999999999973,0.0,0.0,1998-12-08 00:00:00,4.593,2122,0.0
1998-12-22,1.0,4.700000000000012,4.682418181818178,4.7,0.06200000000000028,-4.107,2.0,4.7,0.0,0.08199999999999985,0.1070000000000002,0.0,0.0,1998-12-09 00:00:00,4.568,2132,9.0
1998-12-29,-1.0,4.67800000000001,4.694763636363634,4.678,-0.07500000000000018,-4.1290000000000004,-2.0,4.678,0.0,0.14999999999999947,-0.02200000000000024,0.0,0.0,1998-12-23 00:00:00,4.797,2137,4.0
1999-01-05,1.0,4.743000000000012,4.710472727272726,4.743,0.0680000000000005,-4.064,2.0,4.743,0.0,-0.03599999999999959,0.06500000000000039,0.0,0.0,1998-12-30 00:00:00,4.642,2142,4.0
1999-01-06,-1.0,4.707000000000011,4.712945454545452,4.707,-0.036000000000000476,-4.1000000000000005,-2.0,4.707,0.0680000000000005,,-0.036000000000000476,0.0,0.0,1999-01-06 00:00:00,4.707,2143,0.0
1999-01-07,1.0,4.771000000000012,4.715781818181816,4.771,0.06400000000000006,-4.0360000000000005,2.0,4.771,-0.036000000000000476,,0.06400000000000006,0.0,0.0,1999-01-07 00:00:00,4.771,2144,0.0
1999-01-13,-1.0,4.705000000000012,4.729981818181816,4.705,-0.11099999999999977,-4.102,-2.0,4.705,0.0,0.11799999999999944,-0.06599999999999984,0.0,0.0,1999-01-08 00:00:00,4.87,2148,3.0
1999-01-20,1.0,4.74700000000001,4.728872727272726,4.747,0.03399999999999981,-4.0600000000000005,2.0,4.747,0.0,-0.09499999999999975,0.041999999999999815,0.0,0.0,1999-01-14 00:00:00,4.61,2153,4.0
1999-01-21,-1.0,4.679000000000009,4.725799999999998,4.679,-0.06799999999999962,-4.128,-2.0,4.679,0.03399999999999981,,-0.06799999999999962,0.0,0.0,1999-01-21 00:00:00,4.679,2154,0.0
1999-02-01,1.0,4.753000000000011,4.7041454545454515,4.753,0.10200000000000031,-4.054,2.0,4.753,0.0,0.047999999999999154,0.07399999999999984,0.0,0.0,1999-01-22 00:00:00,4.623,2161,6.0
1999-04-08,-1.0,5.036000000000016,5.072363636363636,5.036,-0.0860000000000003,-3.771000000000001,-2.0,5.036,0.0,0.6659999999999995,0.2829999999999995,0.0,0.0,1999-02-02 00:00:00,4.798,2209,47.0
1999-04-13,1.0,5.1030000000000175,5.0947272727272725,5.103,0.0519999999999996,-3.7040000000000006,2.0,5.103,0.0,0.017000000000000348,0.06700000000000017,0.0,0.0,1999-04-09 00:00:00,5.053,2212,2.0
1999-07-13,-1.0,5.705000000000019,5.710490909090903,5.705,-0.020999999999999908,-3.1020000000000003,-2.0,5.705,0.0,0.9300000000000006,0.6020000000000003,0.0,0.0,1999-04-14 00:00:00,5.127,2277,64.0
1999-07-14,1.0,5.732000000000019,5.719018181818177,5.732,0.027000000000000135,-3.075,2.0,5.732,-0.020999999999999908,,0.027000000000000135,0.0,0.0,1999-07-14 00:00:00,5.732,2278,0.0
1999-07-15,-1.0,5.724000000000019,5.72825454545454,5.724,-0.008000000000000007,-3.083,-2.0,5.724,0.027000000000000135,,-0.008000000000000007,0.0,0.0,1999-07-15 00:00:00,5.724,2279,0.0
1999-07-22,1.0,5.77900000000002,5.753345454545448,5.779,0.12300000000000022,-3.0280000000000005,2.0,5.779,0.0,-0.06400000000000006,0.054999999999999716,0.0,0.0,1999-07-16 00:00:00,5.667,2284,4.0
1999-08-18,-1.0,5.875000000000023,5.876127272727267,5.875,-0.006000000000000227,-2.9320000000000004,-2.0,5.875,0.0,0.3700000000000001,0.09600000000000009,0.0,0.0,1999-07-23 00:00:00,5.835,2303,18.0
1999-08-19,1.0,5.895000000000023,5.8777999999999935,5.895,0.019999999999999574,-2.912000000000001,2.0,5.895,-0.006000000000000227,,0.019999999999999574,0.0,0.0,1999-08-19 00:00:00,5.895,2304,0.0
1999-08-20,-1.0,5.8760000000000225,5.879054545454538,5.876,-0.01899999999999924,-2.931,-2.0,5.876,0.019999999999999574,,-0.01899999999999924,0.0,0.0,1999-08-20 00:00:00,5.876,2305,0.0
1999-08-23,1.0,5.8890000000000216,5.880818181818175,5.889,0.0129999999999999,-2.918,2.0,5.889,-0.01899999999999924,,0.0129999999999999,0.0,0.0,1999-08-23 00:00:00,5.889,2306,0.0
